Symbol,Timestamp,Last,Bid,Ask,BidSize,AskSize,Volume,Open,High,Low,Close,Spread,VWAP,RSI,EMA9,EMA26,ALMA,ATR,up_001_002,up_002_005,up_005_010,up_010_plus,dn_001_002,dn_002_005,dn_005_010,dn_010_plus
NVDA,1749244886025,141.8300,141.8100,141.8500,900,1200,39748,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244886025,141.8300,141.8100,141.8500,900,1300,39748,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244886691,141.8300,141.8100,141.8500,900,1300,39748,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244887100,141.8500,141.8100,141.8500,900,1300,39749,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244888437,141.8500,141.8100,141.8500,900,1600,39749,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244889196,141.8500,141.8100,141.8500,900,1600,39749,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244889354,141.8500,141.8100,141.8500,900,2600,39749,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244891027,141.8500,141.8100,141.8500,900,2600,39750,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244891944,141.8500,141.8100,141.8500,900,2600,39750,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244892446,141.8300,141.8100,141.8500,900,2600,39752,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244894448,141.8300,141.8100,141.8500,900,2600,39752,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244895063,141.8300,141.8100,141.8500,900,2600,39762,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244895709,141.8300,141.8100,141.8500,900,2600,39762,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244896021,141.8300,141.8100,141.8500,900,2600,39762,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244896322,141.8100,141.8100,141.8500,900,2600,39962,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244896960,141.8100,141.8100,141.8500,900,2600,39962,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244897579,141.8400,141.8100,141.8500,900,2600,39973,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244897579,141.8500,141.8100,141.8500,900,2600,40094,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244897708,141.8500,141.8100,141.8500,900,2600,40094,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244898202,141.8500,141.8100,141.8500,900,2600,40094,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244898202,141.8300,141.8100,141.8500,900,2600,40105,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244898202,141.8200,141.8100,141.8500,900,2600,40119,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244898202,141.8300,141.8100,141.8500,900,2600,40127,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244898202,141.8200,141.8100,141.8500,900,2600,40128,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244900206,141.8200,141.8100,141.8500,900,2600,40128,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244900543,141.8300,141.8100,141.8500,900,2600,40129,141.8500,141.8500,141.8500,141.8500,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244901023,141.8300,141.8100,141.8500,900,2600,40129,141.8100,141.8100,141.8100,141.8100,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244901465,141.8300,141.8100,141.8500,900,2600,40129,141.8100,141.8100,141.8100,141.8100,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244901817,141.8300,141.8100,141.8200,900,100,40129,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244901817,141.8300,141.8100,141.8500,900,2600,40129,141.8100,141.8100,141.8100,141.8100,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244901817,141.8200,141.8100,141.8500,900,2600,40197,141.8100,141.8100,141.8100,141.8100,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244901817,141.8200,141.8100,141.8500,900,2700,41104,141.8100,141.8100,141.8100,141.8100,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244902966,141.8200,141.8100,141.8500,900,2700,41104,141.8100,141.8100,141.8100,141.8100,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244903627,141.8100,141.8100,141.8500,900,2700,41119,141.8100,141.8100,141.8100,141.8100,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244904214,141.8100,141.8100,141.8500,900,2700,41119,141.8100,141.8100,141.8100,141.8100,0.0400,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244904384,141.8100,141.8100,141.8200,900,1000,41119,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244904384,141.8200,141.8100,141.8200,900,1000,41120,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244905217,141.8200,141.8100,141.8200,900,1000,41120,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244905801,141.8200,141.8100,141.8200,900,2000,41120,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244905801,141.8200,141.8100,141.8200,900,1800,41120,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244906027,141.8200,141.8100,141.8200,900,1800,41239,141.8200,141.8200,141.8200,141.8200,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244906469,141.8200,141.8100,141.8200,900,1800,41239,141.8200,141.8200,141.8200,141.8200,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244906794,141.8200,141.8100,141.8200,600,1800,41239,141.8200,141.8200,141.8200,141.8200,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244906794,141.8200,141.8100,141.8200,500,1800,41239,141.8200,141.8200,141.8200,141.8200,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244906794,141.8100,141.8100,141.8200,500,1800,41539,141.8200,141.8200,141.8200,141.8200,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244906794,141.8100,141.8000,141.8200,300,1800,41639,141.8200,141.8200,141.8200,141.8200,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244906794,141.8100,141.8000,141.8200,200,1800,41639,141.8200,141.8200,141.8200,141.8200,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244907219,141.8100,141.8000,141.8200,200,1800,42228,141.8200,141.8200,141.8200,141.8200,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244907730,141.8000,141.8000,141.8200,200,1800,42278,141.8200,141.8200,141.8200,141.8200,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244908968,141.8000,141.8000,141.8200,200,1800,42278,141.8200,141.8200,141.8200,141.8200,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244909162,141.8000,141.8000,141.8200,200,2000,42278,141.8200,141.8200,141.8200,141.8200,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244910463,141.8000,141.8000,141.8200,200,2000,42279,141.8200,141.8200,141.8200,141.8200,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244910981,141.8000,141.8000,141.8200,200,2000,42280,141.8200,141.8200,141.8200,141.8200,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244910981,141.8000,141.8000,141.8200,100,2000,42379,141.8200,141.8200,141.8200,141.8200,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244911967,141.8000,141.8000,141.8200,100,2000,42379,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244912218,141.8000,141.8000,141.8200,100,2000,42379,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244912463,141.8000,141.8000,141.8200,100,2000,42380,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244912463,141.8100,141.8000,141.8200,100,2000,42381,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244913220,141.8100,141.8000,141.8200,100,2000,42381,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244913473,141.8100,141.8000,141.8200,100,2000,42381,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244913598,141.8000,141.8000,141.8200,100,2000,42382,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244913598,141.8100,141.8000,141.8200,100,2000,42383,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244914222,141.8100,141.8000,141.8200,100,2000,42383,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244914886,141.8100,141.8000,141.8200,100,2000,42392,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244914979,141.8100,141.8000,141.8200,100,2000,42392,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244915472,141.8100,141.8000,141.8200,100,2000,42392,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244915615,141.8100,141.8000,141.8200,100,2000,42393,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244915615,141.8200,141.8000,141.8200,100,2000,43194,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244915781,141.8200,141.8000,141.8200,100,2000,43194,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244916279,141.8200,141.8000,141.8200,100,2000,43194,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244916817,141.8200,141.8000,141.8200,100,1200,43194,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244916817,141.8200,141.8000,141.8100,100,800,43194,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244916817,141.8100,141.8000,141.8100,100,800,43239,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244918474,141.8100,141.8000,141.8100,100,800,43240,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244918981,141.8100,141.8000,141.8100,100,800,43240,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244919105,141.8100,141.8000,141.8200,100,1200,43240,141.8100,141.8100,141.8100,141.8100,0.0200,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244919105,141.8100,141.7900,141.8200,200,1200,43240,141.8100,141.8100,141.8100,141.8100,0.0300,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244919105,141.8100,141.7900,141.8000,200,600,43240,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244919105,141.8000,141.7900,141.8000,200,600,43402,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244919981,141.8000,141.7900,141.8000,200,600,43703,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8565,141.8855,141.8448,0.6500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244920689,141.7900,141.7900,141.8000,200,600,43704,141.8100,141.8100,141.8100,141.8100,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244921016,141.7900,141.7900,141.8000,200,600,43704,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244921233,141.7900,141.7900,141.8000,200,600,43704,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244921825,141.8000,141.7900,141.8000,200,600,43705,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244922232,141.8000,141.7900,141.8000,200,600,43705,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244922629,141.8000,141.7900,141.8000,200,600,45805,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244922629,141.8000,141.7900,141.8200,200,1100,46307,141.8200,141.8200,141.8000,141.8000,0.0300,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244922629,141.8000,141.7900,141.8000,200,600,46307,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244924238,141.8000,141.7900,141.8000,200,600,46307,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244924733,141.8000,141.7900,141.8000,200,600,46307,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244924823,141.7900,141.7900,141.8000,200,600,46317,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244924823,141.8000,141.7900,141.8000,200,600,46318,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244925237,141.8000,141.7900,141.8000,200,600,46318,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244925630,141.8000,141.7900,141.8000,200,600,46408,141.8200,141.8200,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244926018,141.8000,141.7900,141.8000,200,600,46408,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244928487,141.8000,141.7900,141.8000,200,600,46408,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244928975,141.7900,141.7900,141.8000,200,600,46416,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244928975,141.8000,141.7900,141.8000,200,600,46424,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244929486,141.8000,141.7900,141.8000,200,600,46424,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244930102,141.7900,141.7900,141.8000,200,600,46425,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244930497,141.7900,141.7900,141.8000,200,600,46425,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244931024,141.7900,141.7900,141.8000,200,600,46425,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244931250,141.7900,141.7900,141.8000,200,600,46426,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244931810,141.7900,141.7900,141.8000,200,600,46427,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244933498,141.7900,141.7900,141.8000,200,600,46427,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244933934,141.7900,141.7900,141.8000,200,600,46428,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244934515,141.7900,141.7900,141.8000,200,600,46473,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244935747,141.7900,141.7900,141.8000,200,600,46474,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244936017,141.7900,141.7900,141.8000,200,600,46474,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244936095,141.7900,141.7900,141.8000,300,600,46474,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244936753,141.7900,141.7900,141.8000,300,600,46475,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244937287,141.8000,141.7900,141.8000,300,600,46485,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244938808,141.8000,141.7900,141.8000,300,900,46485,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749244939467,141.8000,141.7900,141.8000,300,1500,46485,141.8000,141.8000,141.8000,141.8000,0.0100,142.1568,50.0000,141.8452,141.8791,141.8296,0.7200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
